Date,Open,High,Low,Close,Adj Close,Volume
1995-11-07,10.009764,10.009764,10.009764,10.009764,2.415669,0
1995-11-08,10.009764,10.009764,10.009764,10.009764,2.415669,0
1995-11-09,10.009764,10.009764,10.009764,10.009764,2.415669,0
1995-11-10,10.009764,10.009764,10.009764,10.009764,2.415669,0
1995-11-13,10.009764,10.009764,10.009764,10.009764,2.415669,0
1995-11-14,10.009764,10.009764,10.009764,10.009764,2.415669,0
1995-11-15,10.009764,10.009764,10.009764,10.009764,2.415669,0
1995-11-16,10.009764,10.009764,10.009764,10.009764,2.415669,0
1995-11-17,10.009764,10.009764,10.009764,10.009764,2.415669,0
1995-11-20,10.009764,10.009764,10.009764,10.009764,2.415669,0
1995-11-21,10.009764,10.009764,10.009764,10.009764,2.415669,0
1995-11-22,10.009764,10.009764,10.009764,10.009764,2.415669,0
1995-11-23,10.009764,10.009764,10.009764,10.009764,2.415669,0
1995-11-24,10.009764,10.009764,10.009764,10.009764,2.415669,0
1995-11-27,10.009764,10.009764,10.009764,10.009764,2.415669,0
1995-11-28,10.009764,10.009764,10.009764,10.009764,2.415669,0
1995-11-29,10.009764,10.009764,10.009764,10.009764,2.415669,0
1995-11-30,null,null,null,null,null,null
1995-12-01,10.490232,10.490232,10.490232,10.490232,2.531620,0
1995-12-04,10.490232,10.490232,10.490232,10.490232,2.531620,0
1995-12-05,10.490232,10.490232,10.490232,10.490232,2.531620,0
1995-12-06,10.490232,10.490232,10.490232,10.490232,2.531620,0
1995-12-07,10.490232,10.490232,10.490232,10.490232,2.531620,0
1995-12-08,10.490232,10.490232,10.490232,10.490232,2.531620,0
1995-12-11,10.490232,10.490232,10.490232,10.490232,2.531620,0
1995-12-12,10.490232,10.490232,10.490232,10.490232,2.531620,0
1995-12-13,10.490232,10.490232,10.490232,10.490232,2.531620,0
1995-12-14,10.490232,10.490232,10.490232,10.490232,2.531620,0
1995-12-15,10.490232,10.490232,10.490232,10.490232,2.531620,0
1995-12-18,10.490232,10.490232,10.490232,10.490232,2.531620,0
1995-12-19,10.490232,10.490232,10.490232,10.490232,2.531620,0
1995-12-20,10.490232,10.490232,10.490232,10.490232,2.531620,0
1995-12-21,10.490232,10.490232,10.490232,10.490232,2.531620,0
1995-12-22,10.490232,10.490232,10.490232,10.490232,2.531620,0
1995-12-25,10.490232,10.490232,10.490232,10.490232,2.531620,0
1995-12-26,10.490232,10.490232,10.490232,10.490232,2.531620,0
1995-12-27,10.490232,10.490232,10.490232,10.490232,2.531620,0
1995-12-28,10.490232,10.490232,10.490232,10.490232,2.531620,0
1995-12-29,null,null,null,null,null,null
1996-01-01,10.820554,10.820554,10.820554,10.820554,2.611336,0
1996-01-02,10.820554,10.820554,10.820554,10.820554,2.611336,0
1996-01-03,10.820554,10.820554,10.820554,10.820554,2.611336,0
1996-01-04,10.820554,10.820554,10.820554,10.820554,2.611336,0
1996-01-05,10.820554,10.820554,10.820554,10.820554,2.611336,0
1996-01-08,10.820554,10.820554,10.820554,10.820554,2.611336,0
1996-01-09,10.820554,10.820554,10.820554,10.820554,2.611336,0
1996-01-10,10.820554,10.820554,10.820554,10.820554,2.611336,0
1996-01-11,10.820554,10.820554,10.820554,10.820554,2.611336,0
1996-01-12,10.820554,10.820554,10.820554,10.820554,2.611336,0
1996-01-15,10.820554,10.820554,10.820554,10.820554,2.611336,0
1996-01-16,10.820554,10.820554,10.820554,10.820554,2.611336,0
1996-01-17,10.820554,10.820554,10.820554,10.820554,2.611336,0
1996-01-18,10.820554,10.820554,10.820554,10.820554,2.611336,0
1996-01-19,10.820554,10.820554,10.820554,10.820554,2.611336,0
1996-01-22,10.820554,10.820554,10.820554,10.820554,2.611336,0
1996-01-23,10.820554,10.820554,10.820554,10.820554,2.611336,0
1996-01-24,10.820554,10.820554,10.820554,10.820554,2.611336,0
1996-01-25,10.820554,10.820554,10.820554,10.820554,2.611336,0
1996-01-26,10.820554,10.820554,10.820554,10.820554,2.611336,0
1996-01-29,10.820554,10.820554,10.820554,10.820554,2.611336,0
1996-01-30,10.820554,10.820554,10.820554,10.820554,2.611336,0
1996-01-31,null,null,null,null,null,null
1996-02-01,11.711423,11.711423,11.711423,11.711423,2.826332,0
1996-02-02,11.711423,11.711423,11.711423,11.711423,2.826332,0
1996-02-05,11.711423,11.711423,11.711423,11.711423,2.826332,0
1996-02-06,11.711423,11.711423,11.711423,11.711423,2.826332,0
1996-02-07,11.711423,11.711423,11.711423,11.711423,2.826332,0
1996-02-08,11.711423,11.711423,11.711423,11.711423,2.826332,0
1996-02-09,11.711423,11.711423,11.711423,11.711423,2.826332,0
1996-02-12,11.711423,11.711423,11.711423,11.711423,2.826332,0
1996-02-13,11.711423,11.711423,11.711423,11.711423,2.826332,0
1996-02-14,11.711423,11.711423,11.711423,11.711423,2.826332,0
1996-02-15,11.711423,11.711423,11.711423,11.711423,2.826332,0
1996-02-16,11.711423,11.711423,11.711423,11.711423,2.826332,0
1996-02-19,11.711423,11.711423,11.711423,11.711423,2.826332,0
1996-02-20,11.711423,11.711423,11.711423,11.711423,2.826332,0
1996-02-21,11.711423,11.711423,11.711423,11.711423,2.826332,0
1996-02-22,11.711423,11.711423,11.711423,11.711423,2.826332,0
1996-02-23,11.711423,11.711423,11.711423,11.711423,2.826332,0
1996-02-26,11.711423,11.711423,11.711423,11.711423,2.826332,0
1996-02-27,11.711423,11.711423,11.711423,11.711423,2.826332,0
1996-02-28,11.711423,11.711423,11.711423,11.711423,2.921207,0
1996-02-29,null,null,null,null,null,null
1996-03-01,10.830564,10.830564,10.830564,10.830564,2.701493,0
1996-03-04,10.830564,10.830564,10.830564,10.830564,2.701493,0
1996-03-05,10.830564,10.830564,10.830564,10.830564,2.701493,0
1996-03-06,10.830564,10.830564,10.830564,10.830564,2.701493,0
1996-03-07,10.830564,10.830564,10.830564,10.830564,2.701493,0
1996-03-08,10.830564,10.830564,10.830564,10.830564,2.701493,0
1996-03-11,10.830564,10.830564,10.830564,10.830564,2.701493,0
1996-03-12,10.830564,10.830564,10.830564,10.830564,2.701493,0
1996-03-13,10.830564,10.830564,10.830564,10.830564,2.701493,0
1996-03-14,10.830564,10.830564,10.830564,10.830564,2.701493,0
1996-03-15,10.830564,10.830564,10.830564,10.830564,2.701493,0
1996-03-18,10.830564,10.830564,10.830564,10.830564,2.701493,0
1996-03-19,10.830564,10.830564,10.830564,10.830564,2.701493,0
1996-03-20,10.830564,10.830564,10.830564,10.830564,2.701493,0
1996-03-21,10.830564,10.830564,10.830564,10.830564,2.701493,0
1996-03-22,10.830564,10.830564,10.830564,10.830564,2.701493,0
1996-03-25,10.830564,10.830564,10.830564,10.830564,2.701493,0
1996-03-26,10.830564,10.830564,10.830564,10.830564,2.701493,0
1996-03-27,10.830564,10.830564,10.830564,10.830564,2.701493,0
1996-03-28,10.830564,10.830564,10.830564,10.830564,2.701493,0
1996-03-29,null,null,null,null,null,null
1996-04-01,9.999754,9.999754,9.999754,9.999754,2.494262,0
1996-04-02,9.999754,9.999754,9.999754,9.999754,2.494262,0
1996-04-03,9.999754,9.999754,9.999754,9.999754,2.494262,0
1996-04-04,9.999754,9.999754,9.999754,9.999754,2.494262,0
1996-04-05,9.999754,9.999754,9.999754,9.999754,2.494262,0
1996-04-08,9.999754,9.999754,9.999754,9.999754,2.494262,0
1996-04-09,9.999754,9.999754,9.999754,9.999754,2.494262,0
1996-04-10,9.999754,9.999754,9.999754,9.999754,2.494262,0
1996-04-11,9.999754,9.999754,9.999754,9.999754,2.494262,0
1996-04-12,9.999754,9.999754,9.999754,9.999754,2.494262,0
1996-04-15,9.999754,9.999754,9.999754,9.999754,2.494262,0
1996-04-16,9.999754,9.999754,9.999754,9.999754,2.494262,0
1996-04-17,9.999754,9.999754,9.999754,9.999754,2.494262,0
1996-04-18,9.999754,9.999754,9.999754,9.999754,2.494262,0
1996-04-19,9.999754,9.999754,9.999754,9.999754,2.494262,0
1996-04-22,9.999754,9.999754,9.999754,9.999754,2.494262,0
1996-04-23,9.999754,9.999754,9.999754,9.999754,2.494262,0
1996-04-24,9.999754,9.999754,9.999754,9.999754,2.494262,0
1996-04-25,9.999754,9.999754,9.999754,9.999754,2.494262,0
1996-04-26,9.999754,9.999754,9.999754,9.999754,2.494262,0
1996-04-29,9.999754,9.999754,9.999754,9.999754,2.494262,0
1996-04-30,null,null,null,null,null,null
1996-05-01,10.460203,10.460203,10.460203,10.460203,2.609114,0
1996-05-02,10.460203,10.460203,10.460203,10.460203,2.609114,0
1996-05-03,10.460203,10.460203,10.460203,10.460203,2.609114,0
1996-05-06,10.460203,10.460203,10.460203,10.460203,2.609114,0
1996-05-07,10.460203,10.460203,10.460203,10.460203,2.609114,0
1996-05-08,10.460203,10.460203,10.460203,10.460203,2.609114,0
1996-05-09,10.460203,10.460203,10.460203,10.460203,2.609114,0
1996-05-10,10.460203,10.460203,10.460203,10.460203,2.609114,0
1996-05-13,10.460203,10.460203,10.460203,10.460203,2.609114,0
1996-05-14,10.460203,10.460203,10.460203,10.460203,2.609114,0
1996-05-15,10.460203,10.460203,10.460203,10.460203,2.609114,0
1996-05-16,10.460203,10.460203,10.460203,10.460203,2.609114,0
1996-05-17,10.460203,10.460203,10.460203,10.460203,2.609114,0
1996-05-20,10.460203,10.460203,10.460203,10.460203,2.609114,0
1996-05-21,10.460203,10.460203,10.460203,10.460203,2.609114,0
1996-05-22,10.460203,10.460203,10.460203,10.460203,2.609114,0
1996-05-23,10.460203,10.460203,10.460203,10.460203,2.609114,0
1996-05-24,10.460203,10.460203,10.460203,10.460203,2.609114,0
1996-05-27,10.460203,10.460203,10.460203,10.460203,2.609114,0
1996-05-28,10.460203,10.460203,10.460203,10.460203,2.609114,0
1996-05-29,10.460203,10.460203,10.460203,10.460203,2.609114,0
1996-05-30,10.460203,10.460203,10.460203,10.460203,2.609114,0
1996-05-31,null,null,null,null,null,null
1996-06-03,10.145034,10.145034,10.145034,10.145034,2.530500,0
1996-06-04,10.145034,10.145034,10.145034,10.145034,2.530500,0
1996-06-05,10.145034,10.145034,10.145034,10.145034,2.530500,0
1996-06-06,10.145034,10.145034,10.145034,10.145034,2.530500,0
1996-06-07,10.145034,10.145034,10.145034,10.145034,2.530500,0
1996-06-10,10.145034,10.145034,10.145034,10.145034,2.530500,0
1996-06-11,10.145034,10.145034,10.145034,10.145034,2.530500,0
1996-06-12,10.145034,10.145034,10.145034,10.145034,2.530500,0
1996-06-13,10.145034,10.145034,10.145034,10.145034,2.530500,0
1996-06-14,10.145034,10.145034,10.145034,10.145034,2.530500,0
1996-06-17,10.145034,10.145034,10.145034,10.145034,2.530500,0
1996-06-18,10.145034,10.145034,10.145034,10.145034,2.530500,0
1996-06-19,10.145034,10.145034,10.145034,10.145034,2.530500,0
1996-06-20,10.145034,10.145034,10.145034,10.145034,2.530500,0
1996-06-21,10.145034,10.145034,10.145034,10.145034,2.530500,0
1996-06-24,10.145034,10.145034,10.145034,10.145034,2.530500,0
1996-06-25,10.145034,10.145034,10.145034,10.145034,2.530500,0
1996-06-26,10.145034,10.145034,10.145034,10.145034,2.530500,0
1996-06-27,10.145034,10.145034,10.145034,10.145034,2.530500,0
1996-06-28,null,null,null,null,null,null
1996-07-01,10.403633,10.403633,10.403633,10.403633,2.595002,0
1996-07-02,10.403633,10.403633,10.403633,10.403633,2.595002,0
1996-07-03,10.403633,10.403633,10.403633,10.403633,2.595002,0
1996-07-04,10.403633,10.403633,10.403633,10.403633,2.595002,0
1996-07-05,10.403633,10.403633,10.403633,10.403633,2.595002,0
1996-07-08,10.403633,10.403633,10.403633,10.403633,2.595002,0
1996-07-09,10.403633,10.403633,10.403633,10.403633,2.595002,0
1996-07-10,10.403633,10.403633,10.403633,10.403633,2.595002,0
1996-07-11,10.403633,10.403633,10.403633,10.403633,2.595002,0
1996-07-12,10.403633,10.403633,10.403633,10.403633,2.595002,0
1996-07-15,10.403633,10.403633,10.403633,10.403633,2.595002,0
1996-07-16,10.403633,10.403633,10.403633,10.403633,2.595002,0
1996-07-17,10.403633,10.403633,10.403633,10.403633,2.595002,0
1996-07-18,10.403633,10.403633,10.403633,10.403633,2.595002,0
1996-07-19,10.403633,10.403633,10.403633,10.403633,2.595002,0
1996-07-22,10.403633,10.403633,10.403633,10.403633,2.595002,0
1996-07-23,10.403633,10.403633,10.403633,10.403633,2.595002,0
1996-07-24,10.403633,10.403633,10.403633,10.403633,2.595002,0
1996-07-25,10.403633,10.403633,10.403633,10.403633,2.595002,0
1996-07-26,10.403633,10.403633,10.403633,10.403633,2.595002,0
1996-07-29,10.403633,10.403633,10.403633,10.403633,2.595002,0
1996-07-30,10.403633,10.403633,10.403633,10.403633,2.595002,0
1996-07-31,null,null,null,null,null,null
1996-08-01,10.373794,10.373794,10.373794,10.373794,2.587560,0
1996-08-02,10.373794,10.373794,10.373794,10.373794,2.587560,0
1996-08-05,10.373794,10.373794,10.373794,10.373794,2.587560,0
1996-08-06,10.373794,10.373794,10.373794,10.373794,2.587560,0
1996-08-07,10.373794,10.373794,10.373794,10.373794,2.587560,0
1996-08-08,10.373794,10.373794,10.373794,10.373794,2.587560,0
1996-08-09,10.373794,10.373794,10.373794,10.373794,2.587560,0
1996-08-12,10.373794,10.373794,10.373794,10.373794,2.587560,0
1996-08-13,10.373794,10.373794,10.373794,10.373794,2.587560,0
1996-08-14,10.373794,10.373794,10.373794,10.373794,2.587560,0
1996-08-15,10.373794,10.373794,10.373794,10.373794,2.587560,0
1996-08-16,10.373794,10.373794,10.373794,10.373794,2.587560,0
1996-08-19,10.373794,10.373794,10.373794,10.373794,2.587560,0
1996-08-20,10.373794,10.373794,10.373794,10.373794,2.587560,0
1996-08-21,10.373794,10.373794,10.373794,10.373794,2.587560,0
1996-08-22,10.373794,10.373794,10.373794,10.373794,2.587560,0
1996-08-23,10.373794,10.373794,10.373794,10.373794,2.587560,0
1996-08-26,10.373794,10.373794,10.373794,10.373794,2.587560,0
1996-08-27,10.373794,10.373794,10.373794,10.373794,2.587560,0
1996-08-28,10.373794,10.373794,10.373794,10.373794,2.587560,0
1996-08-29,10.373794,10.373794,10.373794,10.373794,2.723336,0
1996-08-30,null,null,null,null,null,null
1996-09-02,10.841262,10.841262,10.841262,10.841262,2.846055,0
1996-09-03,10.841262,10.841262,10.841262,10.841262,2.846055,0
1996-09-04,10.841262,10.841262,10.841262,10.841262,2.846055,0
1996-09-05,10.841262,10.841262,10.841262,10.841262,2.846055,0
1996-09-06,10.841262,10.841262,10.841262,10.841262,2.846055,0
1996-09-09,10.841262,10.841262,10.841262,10.841262,2.846055,0
1996-09-10,10.841262,10.841262,10.841262,10.841262,2.846055,0
1996-09-11,10.841262,10.841262,10.841262,10.841262,2.846055,0
1996-09-12,10.841262,10.841262,10.841262,10.841262,2.846055,0
1996-09-13,10.841262,10.841262,10.841262,10.841262,2.846055,0
1996-09-16,10.841262,10.841262,10.841262,10.841262,2.846055,0
1996-09-17,10.841262,10.841262,10.841262,10.841262,2.846055,0
1996-09-18,10.841262,10.841262,10.841262,10.841262,2.846055,0
1996-09-19,10.841262,10.841262,10.841262,10.841262,2.846055,0
1996-09-20,10.841262,10.841262,10.841262,10.841262,2.846055,0
1996-09-23,10.841262,10.841262,10.841262,10.841262,2.846055,0
1996-09-24,10.841262,10.841262,10.841262,10.841262,2.846055,0
1996-09-25,10.841262,10.841262,10.841262,10.841262,2.846055,0
1996-09-26,10.841262,10.841262,10.841262,10.841262,2.846055,0
1996-09-27,10.841262,10.841262,10.841262,10.841262,2.846055,0
1996-09-30,null,null,null,null,null,null
1996-10-01,11.557382,11.557382,11.557382,11.557382,3.034052,0
1996-10-02,11.557382,11.557382,11.557382,11.557382,3.034052,0
1996-10-03,11.557382,11.557382,11.557382,11.557382,3.034052,0
1996-10-04,11.557382,11.557382,11.557382,11.557382,3.034052,0
1996-10-07,11.557382,11.557382,11.557382,11.557382,3.034052,0
1996-10-08,11.557382,11.557382,11.557382,11.557382,3.034052,0
1996-10-09,11.557382,11.557382,11.557382,11.557382,3.034052,0
1996-10-10,11.557382,11.557382,11.557382,11.557382,3.034052,0
1996-10-11,11.557382,11.557382,11.557382,11.557382,3.034052,0
1996-10-14,11.557382,11.557382,11.557382,11.557382,3.034052,0
1996-10-15,11.557382,11.557382,11.557382,11.557382,3.034052,0
1996-10-16,11.557382,11.557382,11.557382,11.557382,3.034052,0
1996-10-17,11.557382,11.557382,11.557382,11.557382,3.034052,0
1996-10-18,11.557382,11.557382,11.557382,11.557382,3.034052,0
1996-10-21,11.557382,11.557382,11.557382,11.557382,3.034052,0
1996-10-22,11.557382,11.557382,11.557382,11.557382,3.034052,0
1996-10-23,11.557382,11.557382,11.557382,11.557382,3.034052,0
1996-10-24,11.557382,11.557382,11.557382,11.557382,3.034052,0
1996-10-25,11.557382,11.557382,11.557382,11.557382,3.034052,0
1996-10-28,11.557382,11.557382,11.557382,11.557382,3.034052,0
1996-10-29,11.557382,11.557382,11.557382,11.557382,3.034052,0
1996-10-30,11.557382,11.557382,11.557382,11.557382,3.034052,0
1996-10-31,null,null,null,null,null,null
1996-11-01,11.786142,11.786142,11.786142,11.786142,3.094106,0
1996-11-04,11.786142,11.786142,11.786142,11.786142,3.094106,0
1996-11-05,11.786142,11.786142,11.786142,11.786142,3.094106,0
1996-11-06,11.786142,11.786142,11.786142,11.786142,3.094106,0
1996-11-07,11.786142,11.786142,11.786142,11.786142,3.094106,0
1996-11-08,11.786142,11.786142,11.786142,11.786142,3.094106,0
1996-11-11,11.786142,11.786142,11.786142,11.786142,3.094106,0
1996-11-12,11.786142,11.786142,11.786142,11.786142,3.094106,0
1996-11-13,11.786142,11.786142,11.786142,11.786142,3.094106,0
1996-11-14,11.786142,11.786142,11.786142,11.786142,3.094106,0
1996-11-15,11.786142,11.786142,11.786142,11.786142,3.094106,0
1996-11-18,11.786142,11.786142,11.786142,11.786142,3.094106,0
1996-11-19,11.786142,11.786142,11.786142,11.786142,3.094106,0
1996-11-20,11.786142,11.786142,11.786142,11.786142,3.094106,0
1996-11-21,11.786142,11.786142,11.786142,11.786142,3.094106,0
1996-11-22,11.786142,11.786142,11.786142,11.786142,3.094106,0
1996-11-25,11.786142,11.786142,11.786142,11.786142,3.094106,0
1996-11-26,11.786142,11.786142,11.786142,11.786142,3.094106,0
1996-11-27,11.786142,11.786142,11.786142,11.786142,3.094106,0
1996-11-28,11.786142,11.786142,11.786142,11.786142,3.094106,0
1996-11-29,null,null,null,null,null,null
1996-12-02,11.915442,11.915442,11.915442,11.915442,3.128050,0
1996-12-03,11.915442,11.915442,11.915442,11.915442,3.128050,0
1996-12-04,11.915442,11.915442,11.915442,11.915442,3.128050,0
1996-12-05,11.915442,11.915442,11.915442,11.915442,3.128050,0
1996-12-06,11.915442,11.915442,11.915442,11.915442,3.128050,0
1996-12-09,11.915442,11.915442,11.915442,11.915442,3.128050,0
1996-12-10,11.915442,11.915442,11.915442,11.915442,3.128050,0
1996-12-11,11.915442,11.915442,11.915442,11.915442,3.128050,0
1996-12-12,11.915442,11.915442,11.915442,11.915442,3.128050,0
1996-12-13,11.915442,11.915442,11.915442,11.915442,3.128050,0
1996-12-16,11.915442,11.915442,11.915442,11.915442,3.128050,0
1996-12-17,11.915442,11.915442,11.915442,11.915442,3.128050,0
1996-12-18,11.915442,11.915442,11.915442,11.915442,3.128050,0
1996-12-19,11.915442,11.915442,11.915442,11.915442,3.128050,0
1996-12-20,11.915442,11.915442,11.915442,11.915442,3.128050,0
1996-12-23,11.915442,11.915442,11.915442,11.915442,3.128050,0
1996-12-24,11.915442,11.915442,11.915442,11.915442,3.128050,0
1996-12-25,11.915442,11.915442,11.915442,11.915442,3.128050,0
1996-12-26,11.915442,11.915442,11.915442,11.915442,3.128050,0
1996-12-27,11.915442,11.915442,11.915442,11.915442,3.128050,0
1996-12-30,11.915442,11.915442,11.915442,11.915442,3.128050,0
1996-12-31,null,null,null,null,null,null
1997-01-01,11.975118,11.975118,11.975118,11.975118,3.143716,0
1997-01-02,11.975118,11.975118,11.975118,11.975118,3.143716,0
1997-01-03,11.975118,11.975118,11.975118,11.975118,3.143716,0
1997-01-06,11.975118,11.975118,11.975118,11.975118,3.143716,0
1997-01-07,11.975118,11.975118,11.975118,11.975118,3.143716,0
1997-01-08,11.975118,11.975118,11.975118,11.975118,3.143716,0
1997-01-09,11.975118,11.975118,11.975118,11.975118,3.143716,0
1997-01-10,11.975118,11.975118,11.975118,11.975118,3.143716,0
1997-01-13,11.975118,11.975118,11.975118,11.975118,3.143716,0
1997-01-14,11.975118,11.975118,11.975118,11.975118,3.143716,0
1997-01-15,11.975118,11.975118,11.975118,11.975118,3.143716,0
1997-01-16,11.975118,11.975118,11.975118,11.975118,3.143716,0
1997-01-17,11.975118,11.975118,11.975118,11.975118,3.143716,0
1997-01-20,11.975118,11.975118,11.975118,11.975118,3.143716,0
1997-01-21,11.975118,11.975118,11.975118,11.975118,3.143716,0
1997-01-22,11.975118,11.975118,11.975118,11.975118,3.143716,0
1997-01-23,11.975118,11.975118,11.975118,11.975118,3.143716,0
1997-01-24,11.975118,11.975118,11.975118,11.975118,3.143716,0
1997-01-27,11.975118,11.975118,11.975118,11.975118,3.143716,0
1997-01-28,11.975118,11.975118,11.975118,11.975118,3.143716,0
1997-01-29,11.975118,11.975118,11.975118,11.975118,3.143716,0
1997-01-30,11.975118,11.975118,11.975118,11.975118,3.143716,0
1997-01-31,null,null,null,null,null,null
1997-02-03,12.691238,12.691238,12.691238,12.691238,3.331713,0
1997-02-04,12.691238,12.691238,12.691238,12.691238,3.331713,0
1997-02-05,12.691238,12.691238,12.691238,12.691238,3.331713,0
1997-02-06,12.691238,12.691238,12.691238,12.691238,3.331713,0
1997-02-07,12.691238,12.691238,12.691238,12.691238,3.331713,0
1997-02-10,12.691238,12.691238,12.691238,12.691238,3.331713,0
1997-02-11,12.691238,12.691238,12.691238,12.691238,3.331713,0
1997-02-12,12.691238,12.691238,12.691238,12.691238,3.331713,0
1997-02-13,12.691238,12.691238,12.691238,12.691238,3.331713,0
1997-02-14,12.691238,12.691238,12.691238,12.691238,3.331713,0
1997-02-17,12.691238,12.691238,12.691238,12.691238,3.331713,0
1997-02-18,12.691238,12.691238,12.691238,12.691238,3.331713,0
1997-02-19,12.691238,12.691238,12.691238,12.691238,3.453506,0
1997-02-20,12.691238,12.691238,12.691238,12.691238,3.453506,0
1997-02-21,12.691238,12.691238,12.691238,12.691238,3.453506,0
1997-02-24,12.691238,12.691238,12.691238,12.691238,3.453506,0
1997-02-25,12.691238,12.691238,12.691238,12.691238,3.453506,0
1997-02-26,12.691238,12.691238,12.691238,12.691238,3.453506,0
1997-02-27,12.691238,12.691238,12.691238,12.691238,3.453506,0
1997-02-28,null,null,null,null,null,null
1997-03-03,12.750915,12.750915,12.750915,12.750915,3.469744,0
1997-03-04,12.750915,12.750915,12.750915,12.750915,3.469744,0
1997-03-05,12.750915,12.750915,12.750915,12.750915,3.469744,0
1997-03-06,12.750915,12.750915,12.750915,12.750915,3.469744,0
1997-03-07,12.750915,12.750915,12.750915,12.750915,3.469744,0
1997-03-10,12.750915,12.750915,12.750915,12.750915,3.469744,0
1997-03-11,12.750915,12.750915,12.750915,12.750915,3.469744,0
1997-03-12,12.750915,12.750915,12.750915,12.750915,3.469744,0
1997-03-13,12.750915,12.750915,12.750915,12.750915,3.469744,0
1997-03-14,12.750915,12.750915,12.750915,12.750915,3.469744,0
1997-03-17,12.750915,12.750915,12.750915,12.750915,3.469744,0
1997-03-18,12.750915,12.750915,12.750915,12.750915,3.469744,0
1997-03-19,12.750915,12.750915,12.750915,12.750915,3.469744,0
1997-03-20,12.750915,12.750915,12.750915,12.750915,3.469744,0
1997-03-21,12.750915,12.750915,12.750915,12.750915,3.469744,0
1997-03-24,12.750915,12.750915,12.750915,12.750915,3.469744,0
1997-03-25,12.750915,12.750915,12.750915,12.750915,3.469744,0
1997-03-26,12.750915,12.750915,12.750915,12.750915,3.469744,0
1997-03-27,null,null,null,null,null,null
1997-03-28,12.681292,12.681292,12.681292,12.681292,3.450797,0
1997-03-31,12.681292,12.681292,12.681292,12.681292,3.450797,0
1997-04-01,12.681292,12.681292,12.681292,12.681292,3.450797,0
1997-04-02,12.681292,12.681292,12.681292,12.681292,3.450797,0
1997-04-03,12.681292,12.681292,12.681292,12.681292,3.450797,0
1997-04-04,12.681292,12.681292,12.681292,12.681292,3.450797,0
1997-04-07,12.681292,12.681292,12.681292,12.681292,3.450797,0
1997-04-08,12.681292,12.681292,12.681292,12.681292,3.450797,0
1997-04-09,12.681292,12.681292,12.681292,12.681292,3.450797,0
1997-04-10,12.681292,12.681292,12.681292,12.681292,3.450797,0
1997-04-11,12.681292,12.681292,12.681292,12.681292,3.450797,0
1997-04-14,12.681292,12.681292,12.681292,12.681292,3.450797,0
1997-04-15,12.681292,12.681292,12.681292,12.681292,3.450797,0
1997-04-16,12.681292,12.681292,12.681292,12.681292,3.450797,0
1997-04-17,12.681292,12.681292,12.681292,12.681292,3.450797,0
1997-04-18,12.681292,12.681292,12.681292,12.681292,3.450797,0
1997-04-21,12.681292,12.681292,12.681292,12.681292,3.450797,0
1997-04-22,12.681292,12.681292,12.681292,12.681292,3.450797,0
1997-04-23,12.681292,12.681292,12.681292,12.681292,3.450797,0
1997-04-24,12.681292,12.681292,12.681292,12.681292,3.450797,0
1997-04-25,12.681292,12.681292,12.681292,12.681292,3.450797,0
1997-04-28,12.681292,12.681292,12.681292,12.681292,3.450797,0
1997-04-29,12.681292,12.681292,12.681292,12.681292,3.450797,0
1997-04-30,null,null,null,null,null,null
1997-05-01,13.844987,13.844987,13.844987,13.844987,3.767460,0
1997-05-02,13.844987,13.844987,13.844987,13.844987,3.767460,0
1997-05-05,13.844987,13.844987,13.844987,13.844987,3.767460,0
1997-05-06,13.844987,13.844987,13.844987,13.844987,3.767460,0
1997-05-07,13.844987,13.844987,13.844987,13.844987,3.767460,0
1997-05-08,13.844987,13.844987,13.844987,13.844987,3.767460,0
1997-05-09,13.844987,13.844987,13.844987,13.844987,3.767460,0
1997-05-12,13.844987,13.844987,13.844987,13.844987,3.767460,0
1997-05-13,13.844987,13.844987,13.844987,13.844987,3.767460,0
1997-05-14,13.844987,13.844987,13.844987,13.844987,3.767460,0
1997-05-15,13.844987,13.844987,13.844987,13.844987,3.767460,0
1997-05-16,13.844987,13.844987,13.844987,13.844987,3.767460,0
1997-05-19,13.844987,13.844987,13.844987,13.844987,3.767460,0
1997-05-20,13.844987,13.844987,13.844987,13.844987,3.767460,0
1997-05-21,13.844987,13.844987,13.844987,13.844987,3.767460,0
1997-05-22,13.844987,13.844987,13.844987,13.844987,3.767460,0
1997-05-23,13.844987,13.844987,13.844987,13.844987,3.767460,0
1997-05-26,13.844987,13.844987,13.844987,13.844987,3.767460,0
1997-05-27,13.844987,13.844987,13.844987,13.844987,3.767460,0
1997-05-28,13.844987,13.844987,13.844987,13.844987,3.767460,0
1997-05-29,13.844987,13.844987,13.844987,13.844987,3.767460,0
1997-05-30,null,null,null,null,null,null
1997-06-02,14.038937,14.038937,14.038937,14.038937,3.820237,0
1997-06-03,14.038937,14.038937,14.038937,14.038937,3.820237,0
1997-06-04,14.038937,14.038937,14.038937,14.038937,3.820237,0
1997-06-05,14.038937,14.038937,14.038937,14.038937,3.820237,0
1997-06-06,14.038937,14.038937,14.038937,14.038937,3.820237,0
1997-06-09,14.038937,14.038937,14.038937,14.038937,3.820237,0
1997-06-10,14.038937,14.038937,14.038937,14.038937,3.820237,0
1997-06-11,14.038937,14.038937,14.038937,14.038937,3.820237,0
1997-06-12,14.038937,14.038937,14.038937,14.038937,3.820237,0
1997-06-13,14.038937,14.038937,14.038937,14.038937,3.820237,0
